Year,Date,Rotation,Treatment,Block,Plot ID,Rep,Leafhopper,LH split split aver. ,LH per sweep
2015,6/29/2015,Manure,BM,3,W661,1,N/A,N/A,0
2015,6/29/2015,Manure,BM,3,W662,1,N/A,N/A,0
2015,6/29/2015,Manure,BM,4,E343,1,N/A,N/A,0
2015,6/29/2015,Manure,BM,4,E344,1,N/A,N/A,0
2015,6/29/2015,Manure,BM,1,W123,1,N/A,N/A,0.9
2015,6/29/2015,Manure,BM,1,W124,1,N/A,N/A,0.9
2015,6/29/2015,Manure,BM,2,W413,1,N/A,N/A,0.8
2015,6/29/2015,Manure,BM,2,W414,1,N/A,N/A,0.8
2015,6/29/2015,Manure,BM,3,E313,1,N/A,N/A,0.55
2015,6/29/2015,Manure,BM,3,E314,1,N/A,N/A,0.5
2015,6/29/2015,Manure,BM,4,E333,1,N/A,N/A,0.75
2015,6/29/2015,Manure,BM,4,E334,1,N/A,N/A,0.65
2015,6/29/2015,Manure,IM,1,W221,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,1,W222,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,2,W313,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,2,W314,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,3,W663,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,3,W664,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,4,E341,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,4,E342,1,N/A,N/A,0
2015,6/29/2015,Manure,IM,1,W121,1,N/A,N/A,1.05
2015,6/29/2015,Manure,IM,1,W122,1,N/A,N/A,0.8
2015,6/29/2015,Manure,IM,2,W411,1,N/A,N/A,0.6
2015,6/29/2015,Manure,IM,2,W412,1,N/A,N/A,0.5
2015,6/29/2015,Manure,IM,3,E311,1,N/A,N/A,1
2015,6/29/2015,Manure,IM,3,E312,1,N/A,N/A,0.4
2015,6/29/2015,Manure,IM,4,E331,1,N/A,N/A,0.95
2015,6/29/2015,Manure,IM,4,E332,1,N/A,N/A,0.3
2015,6/29/2015,Pest,RH,1,W152,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,1,W151,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,2,W622,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,2,W621,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,3,E231,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,3,E232,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,4,E442,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,4,E441,1,N/A,N/A,0
2015,6/29/2015,Pest,RH,1,W252,1,N/A,N/A,0.85
2015,6/29/2015,Pest,RH,1,W251,1,N/A,N/A,0.9
2015,6/29/2015,Pest,RH,2,W611,1,N/A,N/A,0.7
2015,6/29/2015,Pest,RH,2,W612,1,N/A,N/A,0.55
2015,6/29/2015,Pest,RH,3,E244,1,N/A,N/A,0.6
2015,6/29/2015,Pest,RH,3,E243,1,N/A,N/A,0.55
2015,6/29/2015,Pest,RH,4,E463,1,N/A,N/A,0.4
2015,6/29/2015,Pest,RH,4,E464,1,N/A,N/A,0.55
2015,6/29/2015,Pest,SH,1,W154,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,1,W153,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,2,W624,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,2,W623,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,3,E233,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,3,E234,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,4,E444,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,4,E443,1,N/A,N/A,0
2015,6/29/2015,Pest,SH,1,W254,1,N/A,N/A,1.45
2015,6/29/2015,Pest,SH,1,W253,1,N/A,N/A,1.2
2015,6/29/2015,Pest,SH,2,W613,1,N/A,N/A,1.1
2015,6/29/2015,Pest,SH,2,W614,1,N/A,N/A,1.65
2015,6/29/2015,Pest,SH,3,E242,1,N/A,N/A,1.6
2015,6/29/2015,Pest,SH,3,W241,1,N/A,N/A,1.6
2015,6/29/2015,Pest,SH,4,E461,1,N/A,N/A,1
2015,6/29/2015,Pest,SH,4,E462,1,N/A,N/A,0.8
2015,7/7/2015,Manure,BM,1,W223,1,N/A,N/A,1
2015,7/7/2015,Manure,BM,1,W224,1,N/A,N/A,1.15
2015,7/7/2015,Manure,BM,2,W311,1,N/A,N/A,1.6
2015,7/7/2015,Manure,BM,2,W312,1,N/A,N/A,1.9
2015,7/7/2015,Manure,BM,3,W661,1,N/A,N/A,1.75
2015,7/7/2015,Manure,BM,3,W662,1,N/A,N/A,1.85
2015,7/7/2015,Manure,BM,4,E343,1,N/A,N/A,0.65
2015,7/7/2015,Manure,BM,4,E344,1,N/A,N/A,0.6
2015,7/7/2015,Manure,BM,1,W123,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,1,W124,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,2,W413,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,2,W414,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,3,E313,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,3,E314,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,4,E333,1,N/A,N/A,0
2015,7/7/2015,Manure,BM,4,E334,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,1,W221,1,N/A,N/A,0.65
2015,7/7/2015,Manure,IM,1,W222,1,N/A,N/A,0.45
2015,7/7/2015,Manure,IM,2,W313,1,N/A,N/A,0.85
2015,7/7/2015,Manure,IM,2,W314,1,N/A,N/A,1.05
2015,7/7/2015,Manure,IM,3,W663,1,N/A,N/A,1
2015,7/7/2015,Manure,IM,3,W664,1,N/A,N/A,1.45
2015,7/7/2015,Manure,IM,4,E341,1,N/A,N/A,0.35
2015,7/7/2015,Manure,IM,4,E342,1,N/A,N/A,0.35
2015,7/7/2015,Manure,IM,1,W121,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,1,W122,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,2,W411,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,2,W412,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,3,E311,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,3,E312,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,4,E331,1,N/A,N/A,0
2015,7/7/2015,Manure,IM,4,E332,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,1,W152,1,N/A,N/A,0.6
2015,7/7/2015,Pest,RH,1,W151,1,N/A,N/A,0.8
2015,7/7/2015,Pest,RH,2,W622,1,N/A,N/A,1.1
2015,7/7/2015,Pest,RH,2,W621,1,N/A,N/A,1.4
2015,7/7/2015,Pest,RH,3,E231,1,N/A,N/A,0.9
2015,7/7/2015,Pest,RH,3,E232,1,N/A,N/A,0.9
2015,7/7/2015,Pest,RH,4,E442,1,N/A,N/A,0.8
2015,7/7/2015,Pest,RH,4,E441,1,N/A,N/A,0.85
2015,7/7/2015,Pest,RH,1,W252,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,1,W251,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,2,W611,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,2,W612,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,3,E244,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,3,E243,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,4,E463,1,N/A,N/A,0
2015,7/7/2015,Pest,RH,4,E464,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,1,W154,1,N/A,N/A,0.55
2015,7/7/2015,Pest,SH,1,W153,1,N/A,N/A,0.55
2015,7/7/2015,Pest,SH,2,W624,1,N/A,N/A,0.45
2015,7/7/2015,Pest,SH,2,W623,1,N/A,N/A,0.4
2015,7/7/2015,Pest,SH,3,E233,1,N/A,N/A,0.75
2015,7/7/2015,Pest,SH,3,E234,1,N/A,N/A,0.75
2015,7/7/2015,Pest,SH,4,E444,1,N/A,N/A,0.4
2015,7/7/2015,Pest,SH,4,E443,1,N/A,N/A,0.5
2015,7/7/2015,Pest,SH,1,W254,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,1,W253,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,2,W613,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,2,W614,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,3,E242,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,3,W241,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,4,E461,1,N/A,N/A,0
2015,7/7/2015,Pest,SH,4,E462,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,1,W223,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,1,W224,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,2,W311,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,2,W312,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,3,W661,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,3,W662,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,4,E343,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,4,E344,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,1,W123,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,1,W124,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,2,W413,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,2,W414,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,3,E313,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,3,E314,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,4,E333,1,N/A,N/A,0
2015,7/13/2015,Manure,BM,4,E334,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,1,W221,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,1,W222,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,2,W313,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,2,W314,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,3,W663,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,3,W664,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,4,E341,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,4,E342,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,1,W121,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,1,W122,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,2,W411,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,2,W412,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,3,E311,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,3,E312,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,4,E331,1,N/A,N/A,0
2015,7/13/2015,Manure,IM,4,E332,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,1,W152,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,1,W151,1,N/A,N/A,0.05
2015,7/13/2015,Pest,RH,2,W622,1,N/A,N/A,0.1
2015,7/13/2015,Pest,RH,2,W621,1,N/A,N/A,0.05
2015,7/13/2015,Pest,RH,3,E231,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,3,E232,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,4,E442,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,4,E441,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,1,W252,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,1,W251,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,2,W611,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,2,W612,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,3,E244,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,3,E243,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,4,E463,1,N/A,N/A,0
2015,7/13/2015,Pest,RH,4,E464,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,1,W154,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,1,W153,1,N/A,N/A,0.15
2015,7/13/2015,Pest,SH,2,W624,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,2,W623,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,3,E233,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,3,E234,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,4,E444,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,4,E443,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,1,W254,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,1,W253,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,2,W613,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,2,W614,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,3,E242,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,3,W241,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,4,E461,1,N/A,N/A,0
2015,7/13/2015,Pest,SH,4,E462,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,1,W223,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,1,W224,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,2,W311,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,2,W312,1,N/A,N/A,0.05
2015,7/22/2015,Manure,BM,3,W661,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,3,W662,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,4,E343,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,4,E344,1,N/A,N/A,0
2015,7/22/2015,Manure,BM,1,W123,1,N/A,N/A,0.25
2015,7/22/2015,Manure,BM,1,W124,1,N/A,N/A,0.2
2015,7/22/2015,Manure,BM,2,W413,1,N/A,N/A,0.1
2015,7/22/2015,Manure,BM,2,W414,1,N/A,N/A,0.4
2015,7/22/2015,Manure,BM,3,E313,1,N/A,N/A,0.1
2015,7/22/2015,Manure,BM,3,E314,1,N/A,N/A,0.05
2015,7/22/2015,Manure,BM,4,E333,1,N/A,N/A,0.05
2015,7/22/2015,Manure,BM,4,E334,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,1,W221,1,N/A,N/A,0
2015,7/22/2015,Manure,IM,1,W222,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,2,W313,1,N/A,N/A,0
2015,7/22/2015,Manure,IM,2,W314,1,N/A,N/A,0
2015,7/22/2015,Manure,IM,3,W663,1,N/A,N/A,0
2015,7/22/2015,Manure,IM,3,W664,1,N/A,N/A,0
2015,7/22/2015,Manure,IM,4,E341,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,4,E342,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,1,W121,1,N/A,N/A,0.25
2015,7/22/2015,Manure,IM,1,W122,1,N/A,N/A,0.1
2015,7/22/2015,Manure,IM,2,W411,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,2,W412,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,3,E311,1,N/A,N/A,0.35
2015,7/22/2015,Manure,IM,3,E312,1,N/A,N/A,0.1
2015,7/22/2015,Manure,IM,4,E331,1,N/A,N/A,0.05
2015,7/22/2015,Manure,IM,4,E332,1,N/A,N/A,0.15
2015,7/22/2015,Pest,RH,1,W152,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,1,W151,1,N/A,N/A,0.05
2015,7/22/2015,Pest,RH,2,W622,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,2,W621,1,N/A,N/A,0.05
2015,7/22/2015,Pest,RH,3,E231,1,N/A,N/A,0.05
2015,7/22/2015,Pest,RH,3,E232,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,4,E442,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,4,E441,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,1,W252,1,N/A,N/A,0.3
2015,7/22/2015,Pest,RH,1,W251,1,N/A,N/A,0.1
2015,7/22/2015,Pest,RH,2,W611,1,N/A,N/A,0.05
2015,7/22/2015,Pest,RH,2,W612,1,N/A,N/A,0.1
2015,7/22/2015,Pest,RH,3,E244,1,N/A,N/A,0.2
2015,7/22/2015,Pest,RH,3,E243,1,N/A,N/A,0
2015,7/22/2015,Pest,RH,4,E463,1,N/A,N/A,0.05
2015,7/22/2015,Pest,RH,4,E464,1,N/A,N/A,0.15
2015,7/22/2015,Pest,SH,1,W154,1,N/A,N/A,0.1
2015,7/22/2015,Pest,SH,1,W153,1,N/A,N/A,0
2015,7/22/2015,Pest,SH,2,W624,1,N/A,N/A,0.05
2015,7/22/2015,Pest,SH,2,W623,1,N/A,N/A,0.05
2015,7/22/2015,Pest,SH,3,E233,1,N/A,N/A,0
2015,7/22/2015,Pest,SH,3,E234,1,N/A,N/A,0
2015,7/22/2015,Pest,SH,4,E444,1,N/A,N/A,0
2015,7/22/2015,Pest,SH,4,E443,1,N/A,N/A,0
2015,7/22/2015,Pest,SH,1,W254,1,N/A,N/A,0.05
2015,7/22/2015,Pest,SH,1,W253,1,N/A,N/A,0.15
2015,7/22/2015,Pest,SH,2,W613,1,N/A,N/A,0.45
2015,7/22/2015,Pest,SH,2,W614,1,N/A,N/A,0.45
2015,7/22/2015,Pest,SH,3,E242,1,N/A,N/A,0.2
2015,7/22/2015,Pest,SH,3,W241,1,N/A,N/A,0.35
2015,7/22/2015,Pest,SH,4,E461,1,N/A,N/A,0.15
2015,7/22/2015,Pest,SH,4,E462,1,N/A,N/A,0.1
2015,7/29/2015,Manure,BM,1,W223,1,N/A,N/A,0.1
2015,7/29/2015,Manure,BM,1,W224,1,N/A,N/A,0.15
2015,7/29/2015,Manure,BM,2,W311,1,N/A,N/A,0.1
2015,7/29/2015,Manure,BM,2,W312,1,N/A,N/A,0
2015,7/29/2015,Manure,BM,3,W661,1,N/A,N/A,0
2015,7/29/2015,Manure,BM,3,W662,1,N/A,N/A,0.05
2015,7/29/2015,Manure,BM,4,E343,1,N/A,N/A,0.05
2015,7/29/2015,Manure,BM,4,E344,1,N/A,N/A,0.1
2015,7/29/2015,Manure,BM,1,W123,1,N/A,N/A,0.25
2015,7/29/2015,Manure,BM,1,W124,1,N/A,N/A,0.05
2015,7/29/2015,Manure,BM,2,W413,1,N/A,N/A,0
2015,7/29/2015,Manure,BM,2,W414,1,N/A,N/A,0.3
2015,7/29/2015,Manure,BM,3,E313,1,N/A,N/A,0
2015,7/29/2015,Manure,BM,3,E314,1,N/A,N/A,0.05
2015,7/29/2015,Manure,BM,4,E333,1,N/A,N/A,0.1
2015,7/29/2015,Manure,BM,4,E334,1,N/A,N/A,0.15
2015,7/29/2015,Manure,IM,1,W221,1,N/A,N/A,0
2015,7/29/2015,Manure,IM,1,W222,1,N/A,N/A,0
2015,7/29/2015,Manure,IM,2,W313,1,N/A,N/A,0.1
2015,7/29/2015,Manure,IM,2,W314,1,N/A,N/A,0.1
2015,7/29/2015,Manure,IM,3,W663,1,N/A,N/A,0
2015,7/29/2015,Manure,IM,3,W664,1,N/A,N/A,0
2015,7/29/2015,Manure,IM,4,E341,1,N/A,N/A,0.15
2015,7/29/2015,Manure,IM,4,E342,1,N/A,N/A,0
2015,7/29/2015,Manure,IM,1,W121,1,N/A,N/A,0.05
2015,7/29/2015,Manure,IM,1,W122,1,N/A,N/A,0.1
2015,7/29/2015,Manure,IM,2,W411,1,N/A,N/A,0.2
2015,7/29/2015,Manure,IM,2,W412,1,N/A,N/A,0.1
2015,7/29/2015,Manure,IM,3,E311,1,N/A,N/A,0.1
2015,7/29/2015,Manure,IM,3,E312,1,N/A,N/A,0.15
2015,7/29/2015,Manure,IM,4,E331,1,N/A,N/A,0.2
2015,7/29/2015,Manure,IM,4,E332,1,N/A,N/A,0.15
2015,7/29/2015,Pest,RH,1,W152,1,N/A,N/A,0.1
2015,7/29/2015,Pest,RH,1,W151,1,N/A,N/A,0
2015,7/29/2015,Pest,RH,2,W622,1,N/A,N/A,0
2015,7/29/2015,Pest,RH,2,W621,1,N/A,N/A,0.05
2015,7/29/2015,Pest,RH,3,E231,1,N/A,N/A,0.1
2015,7/29/2015,Pest,RH,3,E232,1,N/A,N/A,0.15
2015,7/29/2015,Pest,RH,4,E442,1,N/A,N/A,0
2015,7/29/2015,Pest,RH,4,E441,1,N/A,N/A,0.1
2015,7/29/2015,Pest,RH,1,W252,1,N/A,N/A,0.2
2015,7/29/2015,Pest,RH,1,W251,1,N/A,N/A,0.15
2015,7/29/2015,Pest,RH,2,W611,1,N/A,N/A,0.1
2015,7/29/2015,Pest,RH,2,W612,1,N/A,N/A,0
2015,7/29/2015,Pest,RH,3,E244,1,N/A,N/A,0.05
2015,7/29/2015,Pest,RH,3,E243,1,N/A,N/A,0.1
2015,7/29/2015,Pest,RH,4,E463,1,N/A,N/A,0.3
2015,7/29/2015,Pest,RH,4,E464,1,N/A,N/A,0.1
2015,7/29/2015,Pest,SH,1,W154,1,N/A,N/A,0
2015,7/29/2015,Pest,SH,1,W153,1,N/A,N/A,0.1
2015,7/29/2015,Pest,SH,2,W624,1,N/A,N/A,0.35
2015,7/29/2015,Pest,SH,2,W623,1,N/A,N/A,0.1
2015,7/29/2015,Pest,SH,3,E233,1,N/A,N/A,0.05
2015,7/29/2015,Pest,SH,3,E234,1,N/A,N/A,0
2015,7/29/2015,Pest,SH,4,E444,1,N/A,N/A,0.05
2015,7/29/2015,Pest,SH,4,E443,1,N/A,N/A,0
2015,7/29/2015,Pest,SH,1,W254,1,N/A,N/A,0.75
2015,7/29/2015,Pest,SH,1,W253,1,N/A,N/A,0.3
2015,7/29/2015,Pest,SH,2,W613,1,N/A,N/A,0.25
2015,7/29/2015,Pest,SH,2,W614,1,N/A,N/A,0.35
2015,7/29/2015,Pest,SH,3,E242,1,N/A,N/A,0.2
2015,7/29/2015,Pest,SH,3,W241,1,N/A,N/A,0.2
2015,7/29/2015,Pest,SH,4,E461,1,N/A,N/A,0.35
2015,7/29/2015,Pest,SH,4,E462,1,N/A,N/A,0.15
2015,8/24/2015,Manure,BM,1,W223,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,1,W224,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,2,W311,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,2,W312,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,3,W661,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,3,W662,1,N/A,N/A,0.1
2015,8/24/2015,Manure,BM,4,E343,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,4,E344,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,1,W123,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,1,W124,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,2,W413,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,2,W414,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,3,E313,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,3,E314,1,N/A,N/A,0.05
2015,8/24/2015,Manure,BM,4,E333,1,N/A,N/A,0
2015,8/24/2015,Manure,BM,4,E334,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,1,W221,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,1,W222,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,2,W313,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,2,W314,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,3,W663,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,3,W664,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,4,E341,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,4,E342,1,N/A,N/A,0.05
2015,8/24/2015,Manure,IM,1,W121,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,1,W122,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,2,W411,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,2,W412,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,3,E311,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,3,E312,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,4,E331,1,N/A,N/A,0
2015,8/24/2015,Manure,IM,4,E332,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,1,W152,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,1,W151,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,2,W622,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,2,W621,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,3,E231,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,3,E232,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,4,E442,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,4,E441,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,1,W252,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,1,W251,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,2,W611,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,2,W612,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,3,E244,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,3,E243,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,4,E463,1,N/A,N/A,0
2015,8/24/2015,Pest,RH,4,E464,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,1,W154,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,1,W153,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,2,W624,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,2,W623,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,3,E233,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,3,E234,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,4,E444,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,4,E443,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,1,W254,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,1,W253,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,2,W613,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,2,W614,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,3,E242,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,3,W241,1,N/A,N/A,0
2015,8/24/2015,Pest,SH,4,E461,1,N/A,N/A,0.1
2015,8/24/2015,Pest,SH,4,E462,1,N/A,N/A,0.05
2016,6/9/2016,Manure,BM,1,W111,1,3,2,0.2
2016,6/9/2016,Manure,BM,1,W112,1,3,2,0.2
2016,6/9/2016,Manure,BM,1,W323,1,5,2.5,0.25
2016,6/9/2016,Manure,BM,1,W324,1,2,1,0.1
2016,6/9/2016,Manure,BM,1,W551,1,7,3.5,0.35
2016,6/9/2016,Manure,BM,1,W552,1,6,3,0.3
2016,6/9/2016,Manure,BM,1,E351,1,4,2,0.2
2016,6/9/2016,Manure,BM,1,E352,1,4,2,0.2
2016,6/9/2016,Manure,BM,2,W223,1,1,0.5,0.05
2016,6/9/2016,Manure,BM,2,W224,1,0,0,0
2016,6/9/2016,Manure,BM,2,W311,1,0,0,0
2016,6/9/2016,Manure,BM,2,W312,1,1,0.5,0.05
2016,6/9/2016,Manure,BM,3,W661,1,3,1.5,0.15
2016,6/9/2016,Manure,BM,3,W662,1,2,1,0.1
2016,6/9/2016,Manure,BM,3,E343,1,4,2,0.2
2016,6/9/2016,Manure,BM,3,E344,1,0,0,0
2016,6/9/2016,Manure,IM,2,W113,1,2,1,0.1
2016,6/9/2016,Manure,IM,2,W114,1,6,3,0.3
2016,6/9/2016,Manure,IM,2,W321,1,3,1.5,0.15
2016,6/9/2016,Manure,IM,2,W322,1,6,3,0.3
2016,6/9/2016,Manure,IM,3,W553,1,1,0.5,0.05
