Year,Date,Rotation,Treatment,Plot ID,Rep,LH per sweep
2012,7/3/2012,Grain,SH,W 643,1,0.7
2012,7/3/2012,Grain,SH,W 644,1,0.5
2012,7/3/2012,Grain,RH,E 261,1,0
2012,7/3/2012,Grain,RH,E 262,1,0.35
2012,7/3/2012,Grain,SH,E 263,1,0.35
2012,7/3/2012,Grain,SH,E 264,1,0.6
2012,7/3/2012,Grain,RH,E 551,1,0.1
2012,7/3/2012,Grain,RH,E 552,1,0.05
2012,7/3/2012,Grain,SH,E 553,1,0.95
2012,7/3/2012,Grain,SH,E 554,1,0.55
2012,7/10/2012,Forage,BM,W 211,1,0
2012,7/10/2012,Forage,BM,W 212,1,0
2012,7/10/2012,Forage,BM,W 513,1,0
2012,7/10/2012,Forage,BM,W 514,1,0
2012,7/10/2012,Forage,IM,W 563,1,0
2012,7/10/2012,Forage,IM,W 564,1,0
2012,7/10/2012,Forage,BM,E 321,1,0
2012,7/10/2012,Forage,BM,E 322,1,0
2012,7/10/2012,Grain,SH,W 161,1,0.35
2012,7/10/2012,Grain,SH,W 162,1,0.4
2012,7/10/2012,Grain,RH,W 163,1,0
2012,7/10/2012,Grain,RH,W 164,1,0
2012,7/10/2012,Grain,SH,W 541,1,0.45
2012,7/10/2012,Grain,SH,W 542,1,0.45
2012,7/10/2012,Grain,RH,W 543,1,0
2012,7/10/2012,Grain,RH,W 544,1,0
2012,7/10/2012,Grain,RH,E 141,1,0
2012,7/10/2012,Grain,RH,E 142,1,0
2012,7/10/2012,Grain,SH,E 143,1,0.6
2012,7/10/2012,Grain,SH,E 144,1,0.95
2012,7/10/2012,Grain,RH,E 541,1,0
2012,7/10/2012,Grain,RH,E 542,1,0
2012,7/10/2012,Grain,SH,E 543,1,0.6
2012,7/10/2012,Grain,SH,E 544,1,0.25
2012,7/10/2012,Forage,IM,W 133,1,0
2012,7/10/2012,Forage,IM,W 134,1,0
2012,7/10/2012,Forage,BM,W 423,1,0
2012,7/10/2012,Forage,BM,W 424,1,0
2012,7/10/2012,Forage,BM,W 653,1,0
2012,7/10/2012,Forage,BM,W 653,1,0
2012,7/10/2012,Forage,BM,W 654,1,0
2012,7/10/2012,Forage,BM,E 221,1,0
2012,7/10/2012,Forage,BM,E 222,1,0
2012,7/10/2012,Grain,RH,W 171,1,0.25
2012,7/10/2012,Grain,RH,W 172,1,0.3
2012,7/10/2012,Grain,SH,W 173,1,0
2012,7/10/2012,Grain,SH,W 174,1,0
2012,7/10/2012,Grain,RH,W 641,1,0.45
2012,7/10/2012,Grain,RH,W 642,1,0.45
2012,7/10/2012,Grain,SH,W 643,1,0.05
2012,7/10/2012,Grain,SH,W 644,1,0
2012,7/10/2012,Grain,RH,E 261,1,0
2012,7/10/2012,Grain,RH,E 262,1,0.25
2012,7/10/2012,Grain,SH,E 263,1,0
2012,7/10/2012,Grain,SH,E 264,1,0
2012,7/10/2012,Grain,RH,E 551,1,0.3
2012,7/10/2012,Grain,RH,E 552,1,0.3
2012,7/10/2012,Grain,SH,E 553,1,0
2012,7/10/2012,Grain,SH,E 554,1,0
2012,7/19/2012,Forage,BM,W 211,1,0
2012,7/19/2012,Forage,BM,W 212,1,0
2012,7/19/2012,Forage,BM,W 513,1,0
2012,7/19/2012,Forage,BM,W 514,1,0
2012,7/19/2012,Forage,IM,W 563,1,0
2012,7/19/2012,Forage,IM,W 564,1,0
2012,7/19/2012,Forage,BM,E 321,1,0
2012,7/19/2012,Forage,BM,E 322,1,0
2012,7/19/2012,Grain,SH,W 161,1,0
2012,7/19/2012,Grain,SH,W 162,1,0.1
2012,7/19/2012,Grain,RH,W 163,1,0
2012,7/19/2012,Grain,RH,W 164,1,0
2012,7/19/2012,Grain,SH,W 541,1,0
2012,7/19/2012,Grain,SH,W 542,1,0
2012,7/19/2012,Grain,RH,W 543,1,0
2012,7/19/2012,Grain,RH,W 544,1,0
2012,7/19/2012,Grain,RH,E 141,1,0
2012,7/19/2012,Grain,RH,E 142,1,0
2012,7/19/2012,Grain,SH,E 143,1,0
2012,7/19/2012,Grain,SH,E 144,1,0
2012,7/19/2012,Grain,RH,E 541,1,0
2012,7/19/2012,Grain,RH,E 542,1,0
2012,7/19/2012,Grain,SH,E 543,1,0
2012,7/19/2012,Grain,SH,E 544,1,0
2012,7/19/2012,Forage,IM,W 133,1,0
2012,7/19/2012,Forage,IM,W 134,1,0
2012,7/19/2012,Forage,BM,W 423,1,0
2012,7/19/2012,Forage,BM,W 424,1,0
2012,7/19/2012,Forage,BM,W 653,1,0
2012,7/19/2012,Forage,BM,W 653,1,0
2012,7/19/2012,Forage,BM,W 654,1,0
2012,7/19/2012,Forage,BM,E 221,1,0
2012,7/19/2012,Forage,BM,E 222,1,0
2012,7/19/2012,Grain,RH,W 171,1,0.1
2012,7/19/2012,Grain,RH,W 172,1,0
2012,7/19/2012,Grain,SH,W 173,1,0
2012,7/19/2012,Grain,SH,W 174,1,0
2012,7/19/2012,Grain,RH,W 641,1,0
2012,7/19/2012,Grain,RH,W 642,1,0
2012,7/19/2012,Grain,SH,W 643,1,0
2012,7/19/2012,Grain,SH,W 644,1,0.1
2012,7/19/2012,Grain,RH,E 261,1,0
2012,7/19/2012,Grain,RH,E 262,1,0
2012,7/19/2012,Grain,SH,E 263,1,0
2012,7/19/2012,Grain,SH,E 264,1,0
2012,7/19/2012,Grain,RH,E 551,1,0
2012,7/19/2012,Grain,RH,E 552,1,0
2012,7/19/2012,Grain,SH,E 553,1,0
2012,7/19/2012,Grain,SH,E 554,1,0.1
2012,7/31/2012,Forage,BM,W 211,1,0
2012,7/31/2012,Forage,BM,W 212,1,0.1
2012,7/31/2012,Forage,BM,W 513,1,0.35
2012,7/31/2012,Forage,BM,W 514,1,0.1
2012,7/31/2012,Forage,IM,W 563,1,0.1
2012,7/31/2012,Forage,IM,W 564,1,0.05
2012,7/31/2012,Forage,BM,E 321,1,0.3
2012,7/31/2012,Forage,BM,E 322,1,0
2012,7/31/2012,Grain,SH,W 161,1,0
2012,7/31/2012,Grain,SH,W 162,1,0
2012,7/31/2012,Grain,RH,W 163,1,0
2012,7/31/2012,Grain,RH,W 164,1,0.1
2012,7/31/2012,Grain,SH,W 541,1,0
2012,7/31/2012,Grain,SH,W 542,1,0
2012,7/31/2012,Grain,RH,W 543,1,0.1
2012,7/31/2012,Grain,RH,W 544,1,0.25
2012,7/31/2012,Grain,RH,E 141,1,0.1
2012,7/31/2012,Grain,RH,E 142,1,0.1
2012,7/31/2012,Grain,SH,E 143,1,0
2012,7/31/2012,Grain,SH,E 144,1,0
2012,7/31/2012,Grain,RH,E 541,1,0.15
2012,7/31/2012,Grain,RH,E 542,1,0.15
2012,7/31/2012,Grain,SH,E 543,1,0
2012,7/31/2012,Grain,SH,E 544,1,0
2012,7/31/2012,Forage,IM,W 133,1,0
2012,7/31/2012,Forage,IM,W 134,1,0
2012,7/31/2012,Forage,BM,W 423,1,0
2012,7/31/2012,Forage,BM,W 424,1,0
2012,7/31/2012,Forage,BM,W 653,1,0
2012,7/31/2012,Forage,BM,W 653,1,0
2012,7/31/2012,Forage,BM,W 654,1,0
2012,7/31/2012,Forage,BM,E 221,1,0
2012,7/31/2012,Forage,BM,E 222,1,0
2012,7/31/2012,Grain,RH,W 171,1,0.05
2012,7/31/2012,Grain,RH,W 172,1,0
2012,7/31/2012,Grain,SH,W 173,1,0
2012,7/31/2012,Grain,SH,W 174,1,0
2012,7/31/2012,Grain,RH,W 641,1,0.05
2012,7/31/2012,Grain,RH,W 642,1,0
2012,7/31/2012,Grain,SH,W 643,1,0.05
2012,7/31/2012,Grain,SH,W 644,1,0
2012,7/31/2012,Grain,RH,E 261,1,0.15
2012,7/31/2012,Grain,RH,E 262,1,0.1
2012,7/31/2012,Grain,SH,E 263,1,0
2012,7/31/2012,Grain,SH,E 264,1,0.25
2012,7/31/2012,Grain,RH,E 551,1,0
2012,7/31/2012,Grain,RH,E 552,1,0
2012,7/31/2012,Grain,SH,E 553,1,0.1
2012,7/31/2012,Grain,SH,E 554,1,0.25
2012,8/15/2012,Forage,BM,W 211,1,0.1
2012,8/15/2012,Forage,BM,W 212,1,0
2012,8/15/2012,Forage,BM,W 513,1,0.1
2012,8/15/2012,Forage,BM,W 514,1,0.1
2012,8/15/2012,Forage,IM,W 563,1,0.05
2012,8/15/2012,Forage,IM,W 564,1,0
2012,8/15/2012,Forage,BM,E 321,1,0.05
2012,8/15/2012,Forage,BM,E 322,1,0
2012,8/15/2012,Grain,SH,W 161,1,0
2012,8/15/2012,Grain,SH,W 162,1,0
2012,8/15/2012,Grain,RH,W 163,1,0.05
2012,8/15/2012,Grain,RH,W 164,1,0
2012,8/15/2012,Grain,SH,W 541,1,0
2012,8/15/2012,Grain,SH,W 542,1,0
2012,8/15/2012,Grain,RH,W 543,1,0.05
2012,8/15/2012,Grain,RH,W 544,1,0
2012,8/15/2012,Grain,RH,E 141,1,0.3
2012,8/15/2012,Grain,RH,E 142,1,0.35
2012,8/15/2012,Grain,SH,E 143,1,0
2012,8/15/2012,Grain,SH,E 144,1,0
2012,8/15/2012,Grain,RH,E 541,1,0
2012,8/15/2012,Grain,RH,E 542,1,0.05
2012,8/15/2012,Grain,SH,E 543,1,0
2012,8/15/2012,Grain,SH,E 544,1,0
2012,8/15/2012,Forage,IM,W 133,1,0
2012,8/15/2012,Forage,IM,W 134,1,0
2012,8/15/2012,Forage,BM,W 423,1,0
2012,8/15/2012,Forage,BM,W 424,1,0
2012,8/15/2012,Forage,BM,W 653,1,0
2012,8/15/2012,Forage,BM,W 653,1,0
2012,8/15/2012,Forage,BM,W 654,1,0
2012,8/15/2012,Forage,BM,E 221,1,0
2012,8/15/2012,Forage,BM,E 222,1,0
2012,8/15/2012,Grain,RH,W 171,1,0.4
2012,8/15/2012,Grain,RH,W 172,1,0
2012,8/15/2012,Grain,SH,W 173,1,0
2012,8/15/2012,Grain,SH,W 174,1,0
2012,8/15/2012,Grain,RH,W 641,1,0.3
2012,8/15/2012,Grain,RH,W 642,1,0.3
2012,8/15/2012,Grain,SH,W 643,1,0.5
2012,8/15/2012,Grain,SH,W 644,1,0
2012,8/15/2012,Grain,RH,E 261,1,0.6
2012,8/15/2012,Grain,RH,E 262,1,0.25
2012,8/15/2012,Grain,SH,E 263,1,0.35
2012,8/15/2012,Grain,SH,E 264,1,0.6
2012,8/15/2012,Grain,RH,E 551,1,0.3
2012,8/15/2012,Grain,RH,E 552,1,0.2
2012,8/15/2012,Grain,SH,E 553,1,0.65
2012,8/15/2012,Grain,SH,E 554,1,0.25
2012,8/24/2012,Forage,BM,W 211,1,0
2012,8/24/2012,Forage,BM,W 212,1,0
2012,8/24/2012,Forage,BM,W 513,1,0
2012,8/24/2012,Forage,BM,W 514,1,0
2012,8/24/2012,Forage,IM,W 563,1,0
2012,8/24/2012,Forage,IM,W 564,1,0
2012,8/24/2012,Forage,BM,E 321,1,0
2012,8/24/2012,Forage,BM,E 322,1,0
2012,8/24/2012,Grain,SH,W 161,1,0
2012,8/24/2012,Grain,SH,W 162,1,0
2012,8/24/2012,Grain,RH,W 163,1,0
2012,8/24/2012,Grain,RH,W 164,1,0
2012,8/24/2012,Grain,SH,W 541,1,0.1
2012,8/24/2012,Grain,SH,W 542,1,0
2012,8/24/2012,Grain,RH,W 543,1,0
2012,8/24/2012,Grain,RH,W 544,1,0
2012,8/24/2012,Grain,RH,E 141,1,0
2012,8/24/2012,Grain,RH,E 142,1,0
2012,8/24/2012,Grain,SH,E 143,1,0.1
2012,8/24/2012,Grain,SH,E 144,1,0
2012,8/24/2012,Grain,RH,E 541,1,0
2012,8/24/2012,Grain,RH,E 542,1,0
2012,8/24/2012,Grain,SH,E 543,1,0
2012,8/24/2012,Grain,SH,E 544,1,0
2012,8/24/2012,Forage,IM,W 133,1,0
2012,8/24/2012,Forage,IM,W 134,1,0
2012,8/24/2012,Forage,BM,W 423,1,0
2012,8/24/2012,Forage,BM,W 424,1,0
2012,8/24/2012,Forage,BM,W 653,1,0
2012,8/24/2012,Forage,BM,W 653,1,0
2012,8/24/2012,Forage,BM,W 654,1,0
2012,8/24/2012,Forage,BM,E 221,1,0
2012,8/24/2012,Forage,BM,E 222,1,0
2012,8/24/2012,Grain,RH,W 171,1,0.05
2012,8/24/2012,Grain,RH,W 172,1,0
2012,8/24/2012,Grain,SH,W 173,1,0
2012,8/24/2012,Grain,SH,W 174,1,0
2012,8/24/2012,Grain,RH,W 641,1,0
2012,8/24/2012,Grain,RH,W 642,1,0
2012,8/24/2012,Grain,SH,W 643,1,0
2012,8/24/2012,Grain,SH,W 644,1,0.05
2012,8/24/2012,Grain,RH,E 261,1,0
2012,8/24/2012,Grain,RH,E 262,1,0
2012,8/24/2012,Grain,SH,E 263,1,0
2012,8/24/2012,Grain,SH,E 264,1,0
2012,8/24/2012,Grain,RH,E 551,1,0
2012,8/24/2012,Grain,RH,E 552,1,0
2012,8/24/2012,Grain,SH,E 553,1,0
2012,8/24/2012,Grain,SH,E 554,1,0.05
2012,9/14/2012,Forage,BM,W 211,1,0.1
2012,9/14/2012,Forage,BM,W 212,1,0.05
2012,9/14/2012,Forage,BM,W 513,1,0.05
2012,9/14/2012,Forage,BM,W 514,1,0.1
2012,9/14/2012,Forage,IM,W 563,1,0.5
2012,9/14/2012,Forage,IM,W 564,1,0.1
2012,9/14/2012,Forage,BM,E 321,1,0.05
2012,9/14/2012,Forage,BM,E 322,1,0
2012,9/14/2012,Grain,SH,W 161,1,0.2
2012,9/14/2012,Grain,SH,W 162,1,0.15
2012,9/14/2012,Grain,RH,W 163,1,0
2012,9/14/2012,Grain,RH,W 164,1,0.05
2012,9/14/2012,Grain,SH,W 541,1,0.35
2012,9/14/2012,Grain,SH,W 542,1,0.25
2012,9/14/2012,Grain,RH,W 543,1,0.5
2012,9/14/2012,Grain,RH,W 544,1,0
2012,9/14/2012,Grain,RH,E 141,1,0
2012,9/14/2012,Grain,RH,E 142,1,0.05
2012,9/14/2012,Grain,SH,E 143,1,0.35
2012,9/14/2012,Grain,SH,E 144,1,0.3
2012,9/14/2012,Grain,RH,E 541,1,0
2012,9/14/2012,Grain,RH,E 542,1,0.1
2012,9/14/2012,Grain,SH,E 543,1,0.35
2012,9/14/2012,Grain,SH,E 544,1,0.4
2012,9/14/2012,Forage,IM,W 133,1,0
2012,9/14/2012,Forage,IM,W 134,1,0
2012,9/14/2012,Forage,BM,W 423,1,0
2012,9/14/2012,Forage,BM,W 424,1,0
2012,9/14/2012,Forage,BM,W 653,1,0
2012,9/14/2012,Forage,BM,W 653,1,0
2012,9/14/2012,Forage,BM,W 654,1,0
2012,9/14/2012,Forage,BM,E 221,1,0
2012,9/14/2012,Forage,BM,E 222,1,0
2012,9/14/2012,Grain,RH,W 171,1,0.1
2012,9/14/2012,Grain,RH,W 172,1,0.1
2012,9/14/2012,Grain,SH,W 173,1,0.15
2012,9/14/2012,Grain,SH,W 174,1,0.25
2012,9/14/2012,Grain,RH,W 641,1,0.3
2012,9/14/2012,Grain,RH,W 642,1,0.1
2012,9/14/2012,Grain,SH,W 643,1,0.4
2012,9/14/2012,Grain,SH,W 644,1,0.3
2012,9/14/2012,Grain,RH,E 261,1,0.45
2012,9/14/2012,Grain,RH,E 262,1,0.25
2012,9/14/2012,Grain,SH,E 263,1,0.5
2012,9/14/2012,Grain,SH,E 264,1,0.3
2012,9/14/2012,Grain,RH,E 551,1,0.4
2012,9/14/2012,Grain,RH,E 552,1,0.2
2012,9/14/2012,Grain,SH,E 553,1,0.25
2012,9/14/2012,Grain,SH,E 554,1,0.2
2014,6/6/2014,Manure,BM,W 123,1,0.1
2014,6/6/2014,Manure,BM,W 124,1,0.2
2014,6/6/2014,Manure,BM,E 313,1,0.25
2014,6/6/2014,Manure,BM,E 314,1,0.1
2014,6/6/2014,Manure,BM,W 233,1,0
2014,6/6/2014,Manure,BM,W 234,1,0
2014,6/6/2014,Manure,BM,W 521,1,0
2014,6/6/2014,Manure,BM,W 522,1,0
2014,6/6/2014,Manure,BM,E 211,1,0
2014,6/6/2014,Manure,BM,E 212,1,0
2014,6/6/2014,Manure,BM,E 363,1,0
2014,6/6/2014,Manure,BM,E 364,1,0
2014,6/6/2014,Manure,IM,W 411,1,0.3
2014,6/6/2014,Manure,IM,W 412,1,0.6
2014,6/6/2014,Manure,IM,E 331,1,0.5
2014,6/6/2014,Manure,IM,E 332,1,0.7
2014,6/6/2014,Pest,RH,W 251,1,0
2014,6/6/2014,Pest,RH,W 252,1,0.15
2014,6/6/2014,Pest,RH,W 611,1,0.05
2014,6/6/2014,Pest,RH,W 612,1,0.1
2014,6/6/2014,Pest,RH,E 244,1,0.05
2014,6/6/2014,Pest,RH,E 243,1,0
2014,6/6/2014,Pest,RH,E 464,1,0
2014,6/6/2014,Pest,RH,E 463,1,0.2
2014,6/6/2014,Pest,RH,W 273,1,0
2014,6/6/2014,Pest,RH,W 274,1,0
2014,6/6/2014,Pest,RH,W 532,1,0
2014,6/6/2014,Pest,RH,W 531,1,0
2014,6/6/2014,Pest,RH,E 133,1,0
2014,6/6/2014,Pest,RH,E 134,1,0
2014,6/6/2014,Pest,RH,E 453,1,0
2014,6/6/2014,Pest,RH,E 454,1,0
2014,6/6/2014,Pest,SH,W 253,1,0.25
2014,6/6/2014,Pest,SH,W 254,1,0.3
2014,6/6/2014,Pest,SH,W 613,1,0.1
2014,6/6/2014,Pest,SH,W 614,1,0.1
2014,6/6/2014,Pest,SH,E 242,1,0.2
2014,6/6/2014,Pest,SH,E 241,1,0.3
2014,6/6/2014,Pest,SH,E 462,1,0.25
2014,6/6/2014,Pest,SH,E 461,1,0.3
2014,6/6/2014,Pest,SH,W 271,1,0
2014,6/6/2014,Pest,SH,W 272,1,0
2014,6/6/2014,Pest,SH,W 534,1,0
2014,6/6/2014,Pest,SH,W 533,1,0
2014,6/6/2014,Pest,SH,E 131,1,0
2014,6/6/2014,Pest,SH,E 132,1,0
2014,6/6/2014,Pest,SH,E 451,1,0
2014,6/6/2014,Pest,SH,E 452,1,0
2014,6/20/2014,Manure,BM,W 123,1,1.3
2014,6/20/2014,Manure,BM,W 124,1,1.6
2014,6/20/2014,Manure,BM,E 313,1,1.3
2014,6/20/2014,Manure,BM,E 314,1,1.4
2014,6/20/2014,Manure,BM,W 233,1,2
2014,6/20/2014,Manure,BM,W 234,1,1.3
2014,6/20/2014,Manure,BM,W 521,1,1.5
2014,6/20/2014,Manure,BM,W 522,1,1.6
2014,6/20/2014,Manure,BM,E 211,1,1.3
2014,6/20/2014,Manure,BM,E 212,1,1.2
2014,6/20/2014,Manure,BM,E 363,1,1.4
2014,6/20/2014,Manure,BM,E 364,1,0.9
2014,6/20/2014,Manure,IM,W 411,1,2.2
2014,6/20/2014,Manure,IM,W 412,1,1.4
2014,6/20/2014,Manure,IM,E 331,1,1.5
2014,6/20/2014,Manure,IM,E 332,1,1.2
2014,6/20/2014,Pest,RH,W 251,1,1.4
2014,6/20/2014,Pest,RH,W 252,1,1.2
2014,6/20/2014,Pest,RH,W 611,1,0.6
2014,6/20/2014,Pest,RH,W 612,1,0.5
2014,6/20/2014,Pest,RH,E 244,1,1.15
2014,6/20/2014,Pest,RH,E 243,1,1.1
2014,6/20/2014,Pest,RH,E 464,1,0.7
2014,6/20/2014,Pest,RH,E 463,1,0.7
2014,6/20/2014,Pest,RH,W 273,1,0.7
2014,6/20/2014,Pest,RH,W 274,1,1.2
2014,6/20/2014,Pest,RH,W 532,1,0.85
2014,6/20/2014,Pest,RH,W 531,1,1
2014,6/20/2014,Pest,RH,E 133,1,0.8
2014,6/20/2014,Pest,RH,E 134,1,0.7
2014,6/20/2014,Pest,RH,E 453,1,1
2014,6/20/2014,Pest,RH,E 454,1,0.6
2014,6/20/2014,Pest,SH,W 253,1,1.85
2014,6/20/2014,Pest,SH,W 254,1,1.85
2014,6/20/2014,Pest,SH,W 613,1,1.5
2014,6/20/2014,Pest,SH,W 614,1,1.6
2014,6/20/2014,Pest,SH,E 242,1,2.3
2014,6/20/2014,Pest,SH,E 241,1,2.1
2014,6/20/2014,Pest,SH,E 462,1,0.95
2014,6/20/2014,Pest,SH,E 461,1,0.6
2014,6/20/2014,Pest,SH,W 271,1,1.25
2014,6/20/2014,Pest,SH,W 272,1,0.95
2014,6/20/2014,Pest,SH,W 534,1,1
2014,6/20/2014,Pest,SH,W 533,1,0.8
2014,6/20/2014,Pest,SH,E 131,1,1.6
2014,6/20/2014,Pest,SH,E 132,1,1.1
2014,6/20/2014,Pest,SH,E 451,1,1.7
2014,6/20/2014,Pest,SH,E 452,1,1.3
2014,7/3/2014,Manure,BM,W 123,1,0.1
2014,7/3/2014,Manure,BM,W 124,1,0.3
2014,7/3/2014,Manure,BM,E 313,1,0.2
2014,7/3/2014,Manure,BM,E 314,1,0.35
2014,7/3/2014,Manure,BM,W 233,1,0
2014,7/3/2014,Manure,BM,W 234,1,0
2014,7/3/2014,Manure,BM,W 521,1,0
2014,7/3/2014,Manure,BM,W 522,1,0
2014,7/3/2014,Manure,BM,E 211,1,0
2014,7/3/2014,Manure,BM,E 212,1,0
2014,7/3/2014,Manure,BM,E 363,1,0
2014,7/3/2014,Manure,BM,E 364,1,0
2014,7/3/2014,Manure,IM,W 411,1,0.3
2014,7/3/2014,Manure,IM,W 412,1,0.3
2014,7/3/2014,Manure,IM,E 331,1,0.2
2014,7/3/2014,Manure,IM,E 332,1,0.1
2014,7/3/2014,Pest,RH,W 251,1,0
2014,7/3/2014,Pest,RH,W 252,1,0
2014,7/3/2014,Pest,RH,W 611,1,0
2014,7/3/2014,Pest,RH,W 612,1,0
2014,7/3/2014,Pest,RH,E 244,1,0
2014,7/3/2014,Pest,RH,E 243,1,0
2014,7/3/2014,Pest,RH,E 464,1,0
2014,7/3/2014,Pest,RH,E 463,1,0
2014,7/3/2014,Pest,RH,W 273,1,0
2014,7/3/2014,Pest,RH,W 274,1,0
2014,7/3/2014,Pest,RH,W 532,1,0
2014,7/3/2014,Pest,RH,W 531,1,0
2014,7/3/2014,Pest,RH,E 133,1,0
2014,7/3/2014,Pest,RH,E 134,1,0
2014,7/3/2014,Pest,RH,E 453,1,0
2014,7/3/2014,Pest,RH,E 454,1,0
2014,7/3/2014,Pest,SH,W 253,1,0
2014,7/3/2014,Pest,SH,W 254,1,0
2014,7/3/2014,Pest,SH,W 613,1,0
2014,7/3/2014,Pest,SH,W 614,1,0
2014,7/3/2014,Pest,SH,E 242,1,0
2014,7/3/2014,Pest,SH,E 241,1,0
2014,7/3/2014,Pest,SH,E 462,1,0
2014,7/3/2014,Pest,SH,E 461,1,0
2014,7/3/2014,Pest,SH,W 271,1,0
2014,7/3/2014,Pest,SH,W 272,1,0
2014,7/3/2014,Pest,SH,W 534,1,0
2014,7/3/2014,Pest,SH,W 533,1,0
2014,7/3/2014,Pest,SH,E 131,1,0
2014,7/3/2014,Pest,SH,E 132,1,0
2014,7/3/2014,Pest,SH,E 451,1,0
2014,7/3/2014,Pest,SH,E 452,1,0
2014,7/10/2014,Manure,BM,W 123,1,0.4
2014,7/10/2014,Manure,BM,W 124,1,0.6
2014,7/10/2014,Manure,BM,E 313,1,0.35
2014,7/10/2014,Manure,BM,E 314,1,0.35
2014,7/10/2014,Manure,BM,W 233,1,0
2014,7/10/2014,Manure,BM,W 234,1,0
2014,7/10/2014,Manure,BM,W 521,1,0.1
2014,7/10/2014,Manure,BM,W 522,1,0
2014,7/10/2014,Manure,BM,E 211,1,0
2014,7/10/2014,Manure,BM,E 212,1,0
2014,7/10/2014,Manure,BM,E 363,1,0
2014,7/10/2014,Manure,BM,E 364,1,0
2014,7/10/2014,Manure,IM,W 411,1,0.6
2014,7/10/2014,Manure,IM,W 412,1,0.6
2014,7/10/2014,Manure,IM,E 331,1,0.2
2014,7/10/2014,Manure,IM,E 332,1,0.4
2014,7/10/2014,Pest,RH,W 251,1,0.05
2014,7/10/2014,Pest,RH,W 252,1,0
2014,7/10/2014,Pest,RH,W 611,1,0.1
2014,7/10/2014,Pest,RH,W 612,1,0
2014,7/10/2014,Pest,RH,E 244,1,0
2014,7/10/2014,Pest,RH,E 243,1,0.1
2014,7/10/2014,Pest,RH,E 464,1,0.1
2014,7/10/2014,Pest,RH,E 463,1,0
2014,7/10/2014,Pest,RH,W 273,1,0
2014,7/10/2014,Pest,RH,W 274,1,0
2014,7/10/2014,Pest,RH,W 532,1,0
2014,7/10/2014,Pest,RH,W 531,1,0.1
2014,7/10/2014,Pest,RH,E 133,1,0
2014,7/10/2014,Pest,RH,E 134,1,0
2014,7/10/2014,Pest,RH,E 453,1,0
2014,7/10/2014,Pest,RH,E 454,1,0
2014,7/10/2014,Pest,SH,W 253,1,0.05
2014,7/10/2014,Pest,SH,W 254,1,0
2014,7/10/2014,Pest,SH,W 613,1,0.2
2014,7/10/2014,Pest,SH,W 614,1,0.2
2014,7/10/2014,Pest,SH,E 242,1,0.1
2014,7/10/2014,Pest,SH,E 241,1,0.4
2014,7/10/2014,Pest,SH,E 462,1,0
2014,7/10/2014,Pest,SH,E 461,1,0.05
2014,7/10/2014,Pest,SH,W 271,1,0.1
2014,7/10/2014,Pest,SH,W 272,1,0
2014,7/10/2014,Pest,SH,W 534,1,0
2014,7/10/2014,Pest,SH,W 533,1,0
2014,7/10/2014,Pest,SH,E 131,1,0
2014,7/10/2014,Pest,SH,E 132,1,0.1
2014,7/10/2014,Pest,SH,E 451,1,0
2014,7/10/2014,Pest,SH,E 452,1,0.1
2014,7/18/2014,Manure,BM,W 123,1,0.5
2014,7/18/2014,Manure,BM,W 124,1,0.8
2014,7/18/2014,Manure,BM,E 313,1,0.35
2014,7/18/2014,Manure,BM,E 314,1,0.45
2014,7/18/2014,Manure,BM,W 233,1,0.25
2014,7/18/2014,Manure,BM,W 234,1,0.35
2014,7/18/2014,Manure,BM,W 521,1,0.65
2014,7/18/2014,Manure,BM,W 522,1,0.6
2014,7/18/2014,Manure,BM,E 211,1,0.55
2014,7/18/2014,Manure,BM,E 212,1,0.2
2014,7/18/2014,Manure,BM,E 363,1,0.15
2014,7/18/2014,Manure,BM,E 364,1,0.15
2014,7/18/2014,Manure,IM,W 411,1,0.8
2014,7/18/2014,Manure,IM,W 412,1,0.5
2014,7/18/2014,Manure,IM,E 331,1,0.8
2014,7/18/2014,Manure,IM,E 332,1,0.5
2014,7/18/2014,Pest,RH,W 251,1,0.1
2014,7/18/2014,Pest,RH,W 252,1,0.1
2014,7/18/2014,Pest,RH,W 611,1,0.2
2014,7/18/2014,Pest,RH,W 612,1,0.2
2014,7/18/2014,Pest,RH,E 244,1,0.15
2014,7/18/2014,Pest,RH,E 243,1,0.1
2014,7/18/2014,Pest,RH,E 464,1,0
2014,7/18/2014,Pest,RH,E 463,1,0.1
2014,7/18/2014,Pest,RH,W 273,1,0.05
2014,7/18/2014,Pest,RH,W 274,1,0.1
2014,7/18/2014,Pest,RH,W 532,1,0.05
2014,7/18/2014,Pest,RH,W 531,1,0.3
2014,7/18/2014,Pest,RH,E 133,1,0.05
2014,7/18/2014,Pest,RH,E 134,1,0.05
2014,7/18/2014,Pest,RH,E 453,1,0.3
2014,7/18/2014,Pest,RH,E 454,1,0
2014,7/18/2014,Pest,SH,W 253,1,0.15
2014,7/18/2014,Pest,SH,W 254,1,0.05
2014,7/18/2014,Pest,SH,W 613,1,0.7
2014,7/18/2014,Pest,SH,W 614,1,0.2
2014,7/18/2014,Pest,SH,E 242,1,0.1
2014,7/18/2014,Pest,SH,E 241,1,0.4
2014,7/18/2014,Pest,SH,E 462,1,0.2
2014,7/18/2014,Pest,SH,E 461,1,0.25
2014,7/18/2014,Pest,SH,W 271,1,0.15
2014,7/18/2014,Pest,SH,W 272,1,0.35
